arg_class_id,count,frequency
60660,1,7.267661580466386e-08
60661,1,7.267661580466386e-08
60662,1,7.267661580466386e-08
60663,3,2.180298474139916e-07
60664,1,7.267661580466386e-08
60665,5,3.633830790233193e-07
60666,1,7.267661580466386e-08
60667,1,7.267661580466386e-08
60668,2,1.4535323160932772e-07
60669,2,1.4535323160932772e-07
60670,2,1.4535323160932772e-07
60671,1,7.267661580466386e-08
60672,2,1.4535323160932772e-07
60673,1,7.267661580466386e-08
60674,3,2.180298474139916e-07
60675,1,7.267661580466386e-08
60676,1,7.267661580466386e-08
60677,1,7.267661580466386e-08
60678,1,7.267661580466386e-08
60679,2,1.4535323160932772e-07
60680,2,1.4535323160932772e-07
60681,3,2.180298474139916e-07
60682,1,7.267661580466386e-08
60683,2,1.4535323160932772e-07
60684,1,7.267661580466386e-08
60685,2,1.4535323160932772e-07
60686,1,7.267661580466386e-08
60687,7,5.08736310632647e-07
60688,2,1.4535323160932772e-07
60689,4,2.9070646321865544e-07
60690,2,1.4535323160932772e-07
60691,8,5.814129264373109e-07
60692,2,1.4535323160932772e-07
60693,3,2.180298474139916e-07
60694,1,7.267661580466386e-08
60695,5,3.633830790233193e-07
60696,1,7.267661580466386e-08
60697,2,1.4535323160932772e-07
60698,1,7.267661580466386e-08
60699,2,1.4535323160932772e-07
60700,1,7.267661580466386e-08
60701,4,2.9070646321865544e-07
60702,1,7.267661580466386e-08
60703,2,1.4535323160932772e-07
60704,1,7.267661580466386e-08
60705,1,7.267661580466386e-08
60706,3,2.180298474139916e-07
60707,1,7.267661580466386e-08
60708,1,7.267661580466386e-08
60709,2,1.4535323160932772e-07
60710,1,7.267661580466386e-08
60711,1,7.267661580466386e-08
60712,1,7.267661580466386e-08
60713,2,1.4535323160932772e-07
60714,2,1.4535323160932772e-07
60715,2,1.4535323160932772e-07
60716,1,7.267661580466386e-08
60717,2,1.4535323160932772e-07
60718,1,7.267661580466386e-08
60719,3,2.180298474139916e-07
60720,1,7.267661580466386e-08
60721,1,7.267661580466386e-08
60722,2,1.4535323160932772e-07
60723,3,2.180298474139916e-07
60724,2,1.4535323160932772e-07
60725,1,7.267661580466386e-08
60726,1,7.267661580466386e-08
60727,1,7.267661580466386e-08
60728,3,2.180298474139916e-07
60729,1,7.267661580466386e-08
60730,2,1.4535323160932772e-07
60731,1,7.267661580466386e-08
60732,1,7.267661580466386e-08
60733,4,2.9070646321865544e-07
60734,1,7.267661580466386e-08
60735,2,1.4535323160932772e-07
60736,1,7.267661580466386e-08
60737,1,7.267661580466386e-08
60738,1,7.267661580466386e-08
60739,2,1.4535323160932772e-07
60740,2,1.4535323160932772e-07
60741,2,1.4535323160932772e-07
60742,1,7.267661580466386e-08
60743,2,1.4535323160932772e-07
60744,4,2.9070646321865544e-07
60745,1,7.267661580466386e-08
60746,1,7.267661580466386e-08
60747,1,7.267661580466386e-08
60748,3,2.180298474139916e-07
60749,1,7.267661580466386e-08
60750,1,7.267661580466386e-08
60751,4,2.9070646321865544e-07
60752,1,7.267661580466386e-08
60753,1,7.267661580466386e-08
60754,1,7.267661580466386e-08
60755,2,1.4535323160932772e-07
60756,1,7.267661580466386e-08
60757,1,7.267661580466386e-08
60758,7,5.08736310632647e-07
60759,3,2.180298474139916e-07
60760,3,2.180298474139916e-07
60761,1,7.267661580466386e-08
60762,1,7.267661580466386e-08
60763,2,1.4535323160932772e-07
60764,4,2.9070646321865544e-07
60765,2,1.4535323160932772e-07
60766,1,7.267661580466386e-08
60767,1,7.267661580466386e-08
60768,1,7.267661580466386e-08
60769,4,2.9070646321865544e-07
60770,3,2.180298474139916e-07
60771,3,2.180298474139916e-07
60772,5,3.633830790233193e-07
60773,1,7.267661580466386e-08
60774,2,1.4535323160932772e-07
60775,2,1.4535323160932772e-07
60776,1,7.267661580466386e-08
60777,2,1.4535323160932772e-07
60778,3,2.180298474139916e-07
60779,1,7.267661580466386e-08
60780,1,7.267661580466386e-08
60781,1,7.267661580466386e-08
60782,1,7.267661580466386e-08
60783,1,7.267661580466386e-08
60784,3,2.180298474139916e-07
60785,2,1.4535323160932772e-07
60786,1,7.267661580466386e-08
60787,1,7.267661580466386e-08
60788,2,1.4535323160932772e-07
60789,1,7.267661580466386e-08
60790,1,7.267661580466386e-08
60791,3,2.180298474139916e-07
60792,1,7.267661580466386e-08
60793,2,1.4535323160932772e-07
60794,1,7.267661580466386e-08
60795,1,7.267661580466386e-08
60796,5,3.633830790233193e-07
60797,1,7.267661580466386e-08
60798,1,7.267661580466386e-08
60799,1,7.267661580466386e-08
60800,1,7.267661580466386e-08
60801,3,2.180298474139916e-07
60802,1,7.267661580466386e-08
60803,1,7.267661580466386e-08
60804,2,1.4535323160932772e-07
60805,3,2.180298474139916e-07
60806,1,7.267661580466386e-08
60807,2,1.4535323160932772e-07
60808,1,7.267661580466386e-08
60809,1,7.267661580466386e-08
60810,1,7.267661580466386e-08
60811,1,7.267661580466386e-08
60812,1,7.267661580466386e-08
60813,1,7.267661580466386e-08
60814,1,7.267661580466386e-08
60815,2,1.4535323160932772e-07
60816,2,1.4535323160932772e-07
60817,1,7.267661580466386e-08
60818,1,7.267661580466386e-08
60819,1,7.267661580466386e-08
60820,1,7.267661580466386e-08
60821,2,1.4535323160932772e-07
60822,1,7.267661580466386e-08
60823,1,7.267661580466386e-08
60824,1,7.267661580466386e-08
60825,3,2.180298474139916e-07
60826,2,1.4535323160932772e-07
60827,3,2.180298474139916e-07
60828,3,2.180298474139916e-07
60829,1,7.267661580466386e-08
60830,1,7.267661580466386e-08
60831,4,2.9070646321865544e-07
60832,3,2.180298474139916e-07
60833,4,2.9070646321865544e-07
60834,1,7.267661580466386e-08
60835,2,1.4535323160932772e-07
60836,7,5.08736310632647e-07
60837,1,7.267661580466386e-08
60838,1,7.267661580466386e-08
60839,1,7.267661580466386e-08
60840,1,7.267661580466386e-08
60841,4,2.9070646321865544e-07
60842,1,7.267661580466386e-08
60843,1,7.267661580466386e-08
60844,1,7.267661580466386e-08
60845,2,1.4535323160932772e-07
60846,2,1.4535323160932772e-07
60847,1,7.267661580466386e-08
60848,1,7.267661580466386e-08
60849,1,7.267661580466386e-08
60850,1,7.267661580466386e-08
60851,1,7.267661580466386e-08
60852,3,2.180298474139916e-07
60853,1,7.267661580466386e-08
60854,2,1.4535323160932772e-07
60855,2,1.4535323160932772e-07
60856,2,1.4535323160932772e-07
60857,2,1.4535323160932772e-07
60858,6,4.360596948279832e-07
60859,2,1.4535323160932772e-07
60860,1,7.267661580466386e-08
60861,1,7.267661580466386e-08
60862,1,7.267661580466386e-08
60863,2,1.4535323160932772e-07
60864,4,2.9070646321865544e-07
60865,3,2.180298474139916e-07
60866,1,7.267661580466386e-08
60867,1,7.267661580466386e-08
60868,1,7.267661580466386e-08
60869,1,7.267661580466386e-08
60870,1,7.267661580466386e-08
60871,1,7.267661580466386e-08
60872,1,7.267661580466386e-08
60873,1,7.267661580466386e-08
60874,1,7.267661580466386e-08
60875,2,1.4535323160932772e-07
60876,1,7.267661580466386e-08
60877,1,7.267661580466386e-08
60878,1,7.267661580466386e-08
60879,3,2.180298474139916e-07
60880,1,7.267661580466386e-08
60881,1,7.267661580466386e-08
60882,3,2.180298474139916e-07
60883,2,1.4535323160932772e-07
60884,4,2.9070646321865544e-07
60885,1,7.267661580466386e-08
60886,1,7.267661580466386e-08
60887,2,1.4535323160932772e-07
60888,2,1.4535323160932772e-07
60889,1,7.267661580466386e-08
60890,1,7.267661580466386e-08
60891,1,7.267661580466386e-08
60892,2,1.4535323160932772e-07
60893,2,1.4535323160932772e-07
60894,1,7.267661580466386e-08
60895,3,2.180298474139916e-07
60896,1,7.267661580466386e-08
60897,4,2.9070646321865544e-07
60898,3,2.180298474139916e-07
60899,2,1.4535323160932772e-07
60900,2,1.4535323160932772e-07
60901,1,7.267661580466386e-08
60902,6,4.360596948279832e-07
60903,1,7.267661580466386e-08
60904,4,2.9070646321865544e-07
60905,2,1.4535323160932772e-07
60906,1,7.267661580466386e-08
60907,2,1.4535323160932772e-07
60908,1,7.267661580466386e-08
60909,1,7.267661580466386e-08
60910,2,1.4535323160932772e-07
60911,1,7.267661580466386e-08
60912,1,7.267661580466386e-08
60913,3,2.180298474139916e-07
60914,2,1.4535323160932772e-07
60915,1,7.267661580466386e-08
60916,1,7.267661580466386e-08
60917,5,3.633830790233193e-07
60918,3,2.180298474139916e-07
60919,1,7.267661580466386e-08
60920,1,7.267661580466386e-08
60921,5,3.633830790233193e-07
60922,1,7.267661580466386e-08
60923,1,7.267661580466386e-08
60924,2,1.4535323160932772e-07
60925,1,7.267661580466386e-08
60926,1,7.267661580466386e-08
60927,1,7.267661580466386e-08
60928,4,2.9070646321865544e-07
60929,3,2.180298474139916e-07
60930,1,7.267661580466386e-08
60931,1,7.267661580466386e-08
60932,1,7.267661580466386e-08
60933,1,7.267661580466386e-08
60934,1,7.267661580466386e-08
60935,3,2.180298474139916e-07
60936,2,1.4535323160932772e-07
60937,1,7.267661580466386e-08
60938,3,2.180298474139916e-07
60939,1,7.267661580466386e-08
60940,2,1.4535323160932772e-07
60941,1,7.267661580466386e-08
60942,2,1.4535323160932772e-07
60943,3,2.180298474139916e-07
60944,1,7.267661580466386e-08
60945,1,7.267661580466386e-08
60946,2,1.4535323160932772e-07
60947,4,2.9070646321865544e-07
60948,3,2.180298474139916e-07
60949,2,1.4535323160932772e-07
60950,2,1.4535323160932772e-07
60951,3,2.180298474139916e-07
60952,1,7.267661580466386e-08
60953,2,1.4535323160932772e-07
60954,1,7.267661580466386e-08
60955,1,7.267661580466386e-08
60956,1,7.267661580466386e-08
60957,2,1.4535323160932772e-07
60958,1,7.267661580466386e-08
60959,2,1.4535323160932772e-07
60960,2,1.4535323160932772e-07
60961,1,7.267661580466386e-08
60962,2,1.4535323160932772e-07
60963,3,2.180298474139916e-07
60964,1,7.267661580466386e-08
60965,1,7.267661580466386e-08
60966,1,7.267661580466386e-08
60967,4,2.9070646321865544e-07
60968,2,1.4535323160932772e-07
60969,1,7.267661580466386e-08
60970,1,7.267661580466386e-08
60971,1,7.267661580466386e-08
60972,1,7.267661580466386e-08
60973,2,1.4535323160932772e-07
60974,2,1.4535323160932772e-07
60975,1,7.267661580466386e-08
60976,9,6.540895422419747e-07
60977,1,7.267661580466386e-08
60978,6,4.360596948279832e-07
60979,2,1.4535323160932772e-07
60980,1,7.267661580466386e-08
60981,1,7.267661580466386e-08
60982,1,7.267661580466386e-08
60983,3,2.180298474139916e-07
60984,1,7.267661580466386e-08
60985,3,2.180298474139916e-07
60986,3,2.180298474139916e-07
60987,2,1.4535323160932772e-07
60988,1,7.267661580466386e-08
60989,3,2.180298474139916e-07
60990,1,7.267661580466386e-08
60991,1,7.267661580466386e-08
60992,1,7.267661580466386e-08
60993,1,7.267661580466386e-08
60994,2,1.4535323160932772e-07
60995,1,7.267661580466386e-08
60996,1,7.267661580466386e-08
60997,1,7.267661580466386e-08
60998,1,7.267661580466386e-08
60999,2,1.4535323160932772e-07
61000,2,1.4535323160932772e-07
61001,2,1.4535323160932772e-07
61002,1,7.267661580466386e-08
61003,1,7.267661580466386e-08
61004,1,7.267661580466386e-08
61005,3,2.180298474139916e-07
61006,1,7.267661580466386e-08
61007,1,7.267661580466386e-08
61008,1,7.267661580466386e-08
61009,1,7.267661580466386e-08
61010,7,5.08736310632647e-07
61011,2,1.4535323160932772e-07
61012,1,7.267661580466386e-08
61013,2,1.4535323160932772e-07
61014,1,7.267661580466386e-08
61015,1,7.267661580466386e-08
61016,1,7.267661580466386e-08
61017,2,1.4535323160932772e-07
61018,2,1.4535323160932772e-07
61019,3,2.180298474139916e-07
61020,3,2.180298474139916e-07
61021,1,7.267661580466386e-08
61022,1,7.267661580466386e-08
61023,2,1.4535323160932772e-07
61024,2,1.4535323160932772e-07
61025,1,7.267661580466386e-08
61026,1,7.267661580466386e-08
61027,2,1.4535323160932772e-07
61028,1,7.267661580466386e-08
61029,2,1.4535323160932772e-07
61030,2,1.4535323160932772e-07
61031,2,1.4535323160932772e-07
61032,3,2.180298474139916e-07
61033,1,7.267661580466386e-08
61034,1,7.267661580466386e-08
61035,4,2.9070646321865544e-07
61036,2,1.4535323160932772e-07
61037,1,7.267661580466386e-08
61038,1,7.267661580466386e-08
61039,4,2.9070646321865544e-07
61040,1,7.267661580466386e-08
61041,2,1.4535323160932772e-07
61042,1,7.267661580466386e-08
61043,2,1.4535323160932772e-07
61044,1,7.267661580466386e-08
61045,5,3.633830790233193e-07
61046,1,7.267661580466386e-08
61047,1,7.267661580466386e-08
61048,4,2.9070646321865544e-07
61049,2,1.4535323160932772e-07
61050,1,7.267661580466386e-08
61051,4,2.9070646321865544e-07
61052,1,7.267661580466386e-08
61053,2,1.4535323160932772e-07
61054,1,7.267661580466386e-08
61055,1,7.267661580466386e-08
61056,1,7.267661580466386e-08
61057,1,7.267661580466386e-08
61058,4,2.9070646321865544e-07
61059,1,7.267661580466386e-08
61060,5,3.633830790233193e-07
61061,2,1.4535323160932772e-07
61062,3,2.180298474139916e-07
61063,1,7.267661580466386e-08
61064,1,7.267661580466386e-08
61065,2,1.4535323160932772e-07
61066,5,3.633830790233193e-07
61067,3,2.180298474139916e-07
61068,5,3.633830790233193e-07
61069,1,7.267661580466386e-08
61070,1,7.267661580466386e-08
61071,1,7.267661580466386e-08
61072,1,7.267661580466386e-08
61073,1,7.267661580466386e-08
61074,1,7.267661580466386e-08
61075,2,1.4535323160932772e-07
61076,3,2.180298474139916e-07
61077,2,1.4535323160932772e-07
61078,1,7.267661580466386e-08
61079,1,7.267661580466386e-08
61080,1,7.267661580466386e-08
61081,1,7.267661580466386e-08
61082,2,1.4535323160932772e-07
61083,3,2.180298474139916e-07
61084,1,7.267661580466386e-08
61085,2,1.4535323160932772e-07
61086,1,7.267661580466386e-08
61087,2,1.4535323160932772e-07
61088,3,2.180298474139916e-07
61089,3,2.180298474139916e-07
61090,1,7.267661580466386e-08
61091,1,7.267661580466386e-08
61092,2,1.4535323160932772e-07
61093,1,7.267661580466386e-08
61094,2,1.4535323160932772e-07
61095,3,2.180298474139916e-07
61096,1,7.267661580466386e-08
61097,3,2.180298474139916e-07
61098,1,7.267661580466386e-08
61099,1,7.267661580466386e-08
61100,2,1.4535323160932772e-07
61101,1,7.267661580466386e-08
61102,2,1.4535323160932772e-07
61103,1,7.267661580466386e-08
61104,1,7.267661580466386e-08
61105,1,7.267661580466386e-08
61106,1,7.267661580466386e-08
61107,1,7.267661580466386e-08
61108,3,2.180298474139916e-07
61109,4,2.9070646321865544e-07
61110,1,7.267661580466386e-08
61111,2,1.4535323160932772e-07
61112,3,2.180298474139916e-07
61113,1,7.267661580466386e-08
61114,1,7.267661580466386e-08
61115,4,2.9070646321865544e-07
61116,1,7.267661580466386e-08
61117,1,7.267661580466386e-08
61118,3,2.180298474139916e-07
61119,1,7.267661580466386e-08
61120,2,1.4535323160932772e-07
61121,2,1.4535323160932772e-07
61122,1,7.267661580466386e-08
61123,1,7.267661580466386e-08
61124,1,7.267661580466386e-08
61125,1,7.267661580466386e-08
61126,1,7.267661580466386e-08
61127,1,7.267661580466386e-08
61128,4,2.9070646321865544e-07
61129,1,7.267661580466386e-08
61130,1,7.267661580466386e-08
61131,1,7.267661580466386e-08
61132,1,7.267661580466386e-08
61133,2,1.4535323160932772e-07
61134,1,7.267661580466386e-08
61135,4,2.9070646321865544e-07
61136,5,3.633830790233193e-07
61137,1,7.267661580466386e-08
61138,2,1.4535323160932772e-07
61139,3,2.180298474139916e-07
61140,2,1.4535323160932772e-07
61141,2,1.4535323160932772e-07
61142,1,7.267661580466386e-08
61143,1,7.267661580466386e-08
61144,2,1.4535323160932772e-07
61145,2,1.4535323160932772e-07
61146,1,7.267661580466386e-08
61147,1,7.267661580466386e-08
61148,1,7.267661580466386e-08
61149,1,7.267661580466386e-08
61150,2,1.4535323160932772e-07
61151,1,7.267661580466386e-08
61152,1,7.267661580466386e-08
61153,3,2.180298474139916e-07
61154,4,2.9070646321865544e-07
61155,1,7.267661580466386e-08
61156,1,7.267661580466386e-08
61157,1,7.267661580466386e-08
61158,3,2.180298474139916e-07
61159,2,1.4535323160932772e-07
61160,2,1.4535323160932772e-07
61161,4,2.9070646321865544e-07
61162,1,7.267661580466386e-08
61163,1,7.267661580466386e-08
61164,2,1.4535323160932772e-07
61165,1,7.267661580466386e-08
61166,1,7.267661580466386e-08
61167,2,1.4535323160932772e-07
61168,3,2.180298474139916e-07
61169,2,1.4535323160932772e-07
61170,1,7.267661580466386e-08
61171,3,2.180298474139916e-07
61172,3,2.180298474139916e-07
61173,1,7.267661580466386e-08
61174,1,7.267661580466386e-08
61175,1,7.267661580466386e-08
61176,1,7.267661580466386e-08
61177,1,7.267661580466386e-08
61178,1,7.267661580466386e-08
61179,1,7.267661580466386e-08
61180,2,1.4535323160932772e-07
61181,1,7.267661580466386e-08
61182,1,7.267661580466386e-08
61183,2,1.4535323160932772e-07
61184,1,7.267661580466386e-08
61185,2,1.4535323160932772e-07
61186,2,1.4535323160932772e-07
61187,1,7.267661580466386e-08
61188,1,7.267661580466386e-08
61189,1,7.267661580466386e-08
61190,1,7.267661580466386e-08
61191,1,7.267661580466386e-08
61192,1,7.267661580466386e-08
61193,1,7.267661580466386e-08
61194,1,7.267661580466386e-08
61195,1,7.267661580466386e-08
61196,2,1.4535323160932772e-07
61197,1,7.267661580466386e-08
61198,1,7.267661580466386e-08
61199,2,1.4535323160932772e-07
61200,1,7.267661580466386e-08
61201,1,7.267661580466386e-08
61202,1,7.267661580466386e-08
61203,3,2.180298474139916e-07
61204,2,1.4535323160932772e-07
61205,2,1.4535323160932772e-07
61206,3,2.180298474139916e-07
61207,2,1.4535323160932772e-07
61208,3,2.180298474139916e-07
61209,4,2.9070646321865544e-07
61210,1,7.267661580466386e-08
61211,2,1.4535323160932772e-07
61212,3,2.180298474139916e-07
61213,1,7.267661580466386e-08
61214,2,1.4535323160932772e-07
61215,1,7.267661580466386e-08
61216,1,7.267661580466386e-08
61217,1,7.267661580466386e-08
61218,1,7.267661580466386e-08
61219,1,7.267661580466386e-08
61220,1,7.267661580466386e-08
61221,1,7.267661580466386e-08
61222,2,1.4535323160932772e-07
61223,2,1.4535323160932772e-07
61224,1,7.267661580466386e-08
61225,1,7.267661580466386e-08
61226,1,7.267661580466386e-08
61227,1,7.267661580466386e-08
61228,1,7.267661580466386e-08
61229,2,1.4535323160932772e-07
61230,2,1.4535323160932772e-07
61231,1,7.267661580466386e-08
61232,2,1.4535323160932772e-07
61233,3,2.180298474139916e-07
61234,2,1.4535323160932772e-07
61235,1,7.267661580466386e-08
61236,7,5.08736310632647e-07
61237,1,7.267661580466386e-08
61238,2,1.4535323160932772e-07
61239,3,2.180298474139916e-07
61240,2,1.4535323160932772e-07
61241,1,7.267661580466386e-08
61242,1,7.267661580466386e-08
61243,1,7.267661580466386e-08
61244,2,1.4535323160932772e-07
61245,1,7.267661580466386e-08
61246,1,7.267661580466386e-08
61247,3,2.180298474139916e-07
61248,1,7.267661580466386e-08
61249,2,1.4535323160932772e-07
61250,1,7.267661580466386e-08
61251,4,2.9070646321865544e-07
61252,1,7.267661580466386e-08
61253,1,7.267661580466386e-08
61254,2,1.4535323160932772e-07
61255,2,1.4535323160932772e-07
61256,1,7.267661580466386e-08
61257,1,7.267661580466386e-08
61258,1,7.267661580466386e-08
61259,3,2.180298474139916e-07
61260,4,2.9070646321865544e-07
61261,3,2.180298474139916e-07
61262,4,2.9070646321865544e-07
61263,2,1.4535323160932772e-07
61264,1,7.267661580466386e-08
61265,1,7.267661580466386e-08
61266,1,7.267661580466386e-08
61267,1,7.267661580466386e-08
61268,4,2.9070646321865544e-07
61269,1,7.267661580466386e-08
61270,1,7.267661580466386e-08
61271,1,7.267661580466386e-08
61272,3,2.180298474139916e-07
61273,4,2.9070646321865544e-07
61274,2,1.4535323160932772e-07
61275,1,7.267661580466386e-08
61276,1,7.267661580466386e-08
61277,2,1.4535323160932772e-07
61278,2,1.4535323160932772e-07
61279,2,1.4535323160932772e-07
61280,1,7.267661580466386e-08
61281,1,7.267661580466386e-08
61282,1,7.267661580466386e-08
61283,4,2.9070646321865544e-07
61284,3,2.180298474139916e-07
61285,1,7.267661580466386e-08
61286,3,2.180298474139916e-07
61287,1,7.267661580466386e-08
61288,1,7.267661580466386e-08
61289,1,7.267661580466386e-08
61290,1,7.267661580466386e-08
61291,2,1.4535323160932772e-07
61292,1,7.267661580466386e-08
61293,1,7.267661580466386e-08
61294,3,2.180298474139916e-07
61295,1,7.267661580466386e-08
61296,3,2.180298474139916e-07
61297,3,2.180298474139916e-07
61298,1,7.267661580466386e-08
61299,1,7.267661580466386e-08
61300,1,7.267661580466386e-08
61301,1,7.267661580466386e-08
61302,1,7.267661580466386e-08
61303,1,7.267661580466386e-08
61304,3,2.180298474139916e-07
61305,2,1.4535323160932772e-07
61306,1,7.267661580466386e-08
61307,1,7.267661580466386e-08
61308,1,7.267661580466386e-08
61309,4,2.9070646321865544e-07
61310,2,1.4535323160932772e-07
61311,1,7.267661580466386e-08
61312,2,1.4535323160932772e-07
61313,2,1.4535323160932772e-07
61314,3,2.180298474139916e-07
61315,1,7.267661580466386e-08
61316,1,7.267661580466386e-08
61317,1,7.267661580466386e-08
61318,1,7.267661580466386e-08
61319,1,7.267661580466386e-08
61320,1,7.267661580466386e-08
61321,6,4.360596948279832e-07
61322,1,7.267661580466386e-08
61323,1,7.267661580466386e-08
61324,1,7.267661580466386e-08
61325,3,2.180298474139916e-07
61326,2,1.4535323160932772e-07
61327,1,7.267661580466386e-08
61328,2,1.4535323160932772e-07
61329,2,1.4535323160932772e-07
61330,1,7.267661580466386e-08
61331,2,1.4535323160932772e-07
61332,3,2.180298474139916e-07
61333,1,7.267661580466386e-08
61334,1,7.267661580466386e-08
61335,2,1.4535323160932772e-07
61336,3,2.180298474139916e-07
61337,1,7.267661580466386e-08
61338,2,1.4535323160932772e-07
61339,4,2.9070646321865544e-07
61340,1,7.267661580466386e-08
61341,2,1.4535323160932772e-07
61342,1,7.267661580466386e-08
61343,6,4.360596948279832e-07
61344,1,7.267661580466386e-08
61345,2,1.4535323160932772e-07
61346,4,2.9070646321865544e-07
61347,1,7.267661580466386e-08
61348,1,7.267661580466386e-08
61349,3,2.180298474139916e-07
61350,2,1.4535323160932772e-07
61351,2,1.4535323160932772e-07
61352,1,7.267661580466386e-08
61353,2,1.4535323160932772e-07
61354,1,7.267661580466386e-08
61355,2,1.4535323160932772e-07
61356,1,7.267661580466386e-08
61357,1,7.267661580466386e-08
61358,1,7.267661580466386e-08
61359,2,1.4535323160932772e-07
61360,1,7.267661580466386e-08
61361,4,2.9070646321865544e-07
61362,1,7.267661580466386e-08
61363,1,7.267661580466386e-08
61364,1,7.267661580466386e-08
61365,3,2.180298474139916e-07
61366,1,7.267661580466386e-08
61367,2,1.4535323160932772e-07
61368,1,7.267661580466386e-08
61369,3,2.180298474139916e-07
61370,1,7.267661580466386e-08
61371,1,7.267661580466386e-08
61372,2,1.4535323160932772e-07
61373,3,2.180298474139916e-07
61374,1,7.267661580466386e-08
61375,1,7.267661580466386e-08
61376,2,1.4535323160932772e-07
61377,1,7.267661580466386e-08
61378,1,7.267661580466386e-08
61379,1,7.267661580466386e-08
61380,2,1.4535323160932772e-07
61381,2,1.4535323160932772e-07
61382,1,7.267661580466386e-08
61383,3,2.180298474139916e-07
61384,1,7.267661580466386e-08
61385,1,7.267661580466386e-08
61386,2,1.4535323160932772e-07
61387,1,7.267661580466386e-08
61388,3,2.180298474139916e-07
61389,1,7.267661580466386e-08
61390,1,7.267661580466386e-08
61391,4,2.9070646321865544e-07
61392,3,2.180298474139916e-07
61393,1,7.267661580466386e-08
61394,2,1.4535323160932772e-07
61395,2,1.4535323160932772e-07
61396,2,1.4535323160932772e-07
61397,1,7.267661580466386e-08
61398,1,7.267661580466386e-08
61399,2,1.4535323160932772e-07
61400,5,3.633830790233193e-07
61401,1,7.267661580466386e-08
61402,4,2.9070646321865544e-07
61403,1,7.267661580466386e-08
61404,3,2.180298474139916e-07
61405,3,2.180298474139916e-07
61406,2,1.4535323160932772e-07
61407,2,1.4535323160932772e-07
61408,2,1.4535323160932772e-07
61409,1,7.267661580466386e-08
61410,1,7.267661580466386e-08
61411,2,1.4535323160932772e-07
61412,2,1.4535323160932772e-07
61413,1,7.267661580466386e-08
61414,2,1.4535323160932772e-07
61415,1,7.267661580466386e-08
61416,1,7.267661580466386e-08
61417,2,1.4535323160932772e-07
61418,3,2.180298474139916e-07
61419,2,1.4535323160932772e-07
61420,1,7.267661580466386e-08
61421,2,1.4535323160932772e-07
61422,1,7.267661580466386e-08
61423,2,1.4535323160932772e-07
61424,3,2.180298474139916e-07
61425,1,7.267661580466386e-08
61426,1,7.267661580466386e-08
61427,2,1.4535323160932772e-07
61428,1,7.267661580466386e-08
61429,1,7.267661580466386e-08
61430,1,7.267661580466386e-08
61431,3,2.180298474139916e-07
61432,4,2.9070646321865544e-07
61433,3,2.180298474139916e-07
61434,1,7.267661580466386e-08
61435,1,7.267661580466386e-08
61436,2,1.4535323160932772e-07
61437,3,2.180298474139916e-07
61438,1,7.267661580466386e-08
61439,2,1.4535323160932772e-07
61440,5,3.633830790233193e-07
61441,2,1.4535323160932772e-07
61442,2,1.4535323160932772e-07
61443,3,2.180298474139916e-07
61444,1,7.267661580466386e-08
61445,1,7.267661580466386e-08
61446,1,7.267661580466386e-08
61447,1,7.267661580466386e-08
61448,1,7.267661580466386e-08
61449,1,7.267661580466386e-08
61450,2,1.4535323160932772e-07
61451,2,1.4535323160932772e-07
61452,2,1.4535323160932772e-07
61453,1,7.267661580466386e-08
61454,2,1.4535323160932772e-07
61455,2,1.4535323160932772e-07
61456,1,7.267661580466386e-08
61457,1,7.267661580466386e-08
61458,4,2.9070646321865544e-07
61459,1,7.267661580466386e-08
61460,1,7.267661580466386e-08
61461,1,7.267661580466386e-08
61462,3,2.180298474139916e-07
61463,1,7.267661580466386e-08
61464,1,7.267661580466386e-08
61465,1,7.267661580466386e-08
61466,2,1.4535323160932772e-07
61467,1,7.267661580466386e-08
61468,2,1.4535323160932772e-07
61469,1,7.267661580466386e-08
61470,1,7.267661580466386e-08
61471,2,1.4535323160932772e-07
61472,1,7.267661580466386e-08
61473,2,1.4535323160932772e-07
61474,4,2.9070646321865544e-07
61475,2,1.4535323160932772e-07
61476,1,7.267661580466386e-08
61477,1,7.267661580466386e-08
61478,1,7.267661580466386e-08
61479,1,7.267661580466386e-08
61480,2,1.4535323160932772e-07
61481,1,7.267661580466386e-08
61482,2,1.4535323160932772e-07
61483,1,7.267661580466386e-08
61484,2,1.4535323160932772e-07
61485,1,7.267661580466386e-08
61486,4,2.9070646321865544e-07
61487,3,2.180298474139916e-07
61488,1,7.267661580466386e-08
61489,2,1.4535323160932772e-07
61490,1,7.267661580466386e-08
61491,3,2.180298474139916e-07
61492,1,7.267661580466386e-08
61493,1,7.267661580466386e-08
61494,1,7.267661580466386e-08
61495,1,7.267661580466386e-08
61496,3,2.180298474139916e-07
61497,1,7.267661580466386e-08
61498,1,7.267661580466386e-08
61499,2,1.4535323160932772e-07
61500,1,7.267661580466386e-08
61501,1,7.267661580466386e-08
61502,2,1.4535323160932772e-07
61503,3,2.180298474139916e-07
61504,3,2.180298474139916e-07
61505,2,1.4535323160932772e-07
61506,2,1.4535323160932772e-07
61507,1,7.267661580466386e-08
61508,1,7.267661580466386e-08
61509,1,7.267661580466386e-08
61510,1,7.267661580466386e-08
61511,6,4.360596948279832e-07
61512,2,1.4535323160932772e-07
61513,2,1.4535323160932772e-07
61514,1,7.267661580466386e-08
61515,1,7.267661580466386e-08
61516,4,2.9070646321865544e-07
