graph_class_id,count,frequency
5335,2,1.4535323160932772e-07
5336,1,7.267661580466386e-08
5337,1,7.267661580466386e-08
5338,9,6.540895422419747e-07
5339,6,4.360596948279832e-07
5340,1,7.267661580466386e-08
5341,1,7.267661580466386e-08
5342,1,7.267661580466386e-08
5343,3,2.180298474139916e-07
5344,5,3.633830790233193e-07
5345,1,7.267661580466386e-08
5346,3,2.180298474139916e-07
5347,1,7.267661580466386e-08
5348,1,7.267661580466386e-08
5349,1,7.267661580466386e-08
5350,3,2.180298474139916e-07
5351,1,7.267661580466386e-08
5352,4,2.9070646321865544e-07
5353,5,3.633830790233193e-07
5354,1,7.267661580466386e-08
5355,1,7.267661580466386e-08
5356,1,7.267661580466386e-08
5357,2,1.4535323160932772e-07
5358,13,9.447960054606302e-07
5359,1,7.267661580466386e-08
5360,4,2.9070646321865544e-07
5361,1,7.267661580466386e-08
5362,1,7.267661580466386e-08
5363,2,1.4535323160932772e-07
5364,1,7.267661580466386e-08
5365,2,1.4535323160932772e-07
5366,1,7.267661580466386e-08
5367,1,7.267661580466386e-08
5368,2,1.4535323160932772e-07
5369,1,7.267661580466386e-08
5370,1,7.267661580466386e-08
5371,1,7.267661580466386e-08
5372,1,7.267661580466386e-08
5373,3,2.180298474139916e-07
5374,1,7.267661580466386e-08
5375,1,7.267661580466386e-08
5376,1,7.267661580466386e-08
5377,2,1.4535323160932772e-07
5378,7,5.08736310632647e-07
5379,1,7.267661580466386e-08
5380,1,7.267661580466386e-08
5381,3,2.180298474139916e-07
5382,1,7.267661580466386e-08
5383,3,2.180298474139916e-07
5384,1,7.267661580466386e-08
5385,3,2.180298474139916e-07
5386,1,7.267661580466386e-08
5387,1,7.267661580466386e-08
5388,1,7.267661580466386e-08
5389,3,2.180298474139916e-07
5390,1,7.267661580466386e-08
5391,1,7.267661580466386e-08
5392,1,7.267661580466386e-08
5393,1,7.267661580466386e-08
5394,1,7.267661580466386e-08
5395,1,7.267661580466386e-08
5396,1,7.267661580466386e-08
5397,1,7.267661580466386e-08
5398,1,7.267661580466386e-08
5399,7,5.08736310632647e-07
5400,1,7.267661580466386e-08
5401,1,7.267661580466386e-08
5402,1,7.267661580466386e-08
5403,4,2.9070646321865544e-07
5404,1,7.267661580466386e-08
5405,1,7.267661580466386e-08
5406,7,5.08736310632647e-07
5407,1,7.267661580466386e-08
5408,7,5.08736310632647e-07
5409,2,1.4535323160932772e-07
5410,2,1.4535323160932772e-07
5411,5,3.633830790233193e-07
5412,3,2.180298474139916e-07
5413,1,7.267661580466386e-08
5414,5,3.633830790233193e-07
5415,3,2.180298474139916e-07
5416,4,2.9070646321865544e-07
5417,2,1.4535323160932772e-07
5418,3,2.180298474139916e-07
5419,1,7.267661580466386e-08
5420,1,7.267661580466386e-08
5421,1,7.267661580466386e-08
5422,1,7.267661580466386e-08
5423,1,7.267661580466386e-08
5424,1,7.267661580466386e-08
5425,6,4.360596948279832e-07
5426,4,2.9070646321865544e-07
5427,2,1.4535323160932772e-07
5428,1,7.267661580466386e-08
5429,1,7.267661580466386e-08
5430,2,1.4535323160932772e-07
5431,2,1.4535323160932772e-07
5432,2,1.4535323160932772e-07
5433,2,1.4535323160932772e-07
5434,1,7.267661580466386e-08
5435,1,7.267661580466386e-08
5436,2,1.4535323160932772e-07
5437,3,2.180298474139916e-07
5438,3,2.180298474139916e-07
5439,8,5.814129264373109e-07
5440,2,1.4535323160932772e-07
5441,2,1.4535323160932772e-07
5442,6,4.360596948279832e-07
5443,4,2.9070646321865544e-07
5444,1,7.267661580466386e-08
5445,1,7.267661580466386e-08
5446,5,3.633830790233193e-07
5447,2,1.4535323160932772e-07
5448,1,7.267661580466386e-08
5449,1,7.267661580466386e-08
5450,2,1.4535323160932772e-07
5451,2,1.4535323160932772e-07
5452,2,1.4535323160932772e-07
5453,1,7.267661580466386e-08
5454,4,2.9070646321865544e-07
5455,1,7.267661580466386e-08
5456,4,2.9070646321865544e-07
5457,1,7.267661580466386e-08
5458,1,7.267661580466386e-08
5459,1,7.267661580466386e-08
5460,2,1.4535323160932772e-07
5461,1,7.267661580466386e-08
5462,1,7.267661580466386e-08
5463,1,7.267661580466386e-08
5464,3,2.180298474139916e-07
5465,1,7.267661580466386e-08
5466,4,2.9070646321865544e-07
5467,1,7.267661580466386e-08
5468,1,7.267661580466386e-08
5469,3,2.180298474139916e-07
5470,2,1.4535323160932772e-07
5471,4,2.9070646321865544e-07
5472,1,7.267661580466386e-08
5473,2,1.4535323160932772e-07
5474,1,7.267661580466386e-08
5475,1,7.267661580466386e-08
5476,5,3.633830790233193e-07
5477,4,2.9070646321865544e-07
5478,2,1.4535323160932772e-07
5479,1,7.267661580466386e-08
5480,2,1.4535323160932772e-07
5481,2,1.4535323160932772e-07
5482,1,7.267661580466386e-08
5483,1,7.267661580466386e-08
5484,3,2.180298474139916e-07
5485,2,1.4535323160932772e-07
5486,1,7.267661580466386e-08
5487,1,7.267661580466386e-08
5488,7,5.08736310632647e-07
5489,2,1.4535323160932772e-07
5490,1,7.267661580466386e-08
5491,1,7.267661580466386e-08
5492,4,2.9070646321865544e-07
5493,6,4.360596948279832e-07
5494,4,2.9070646321865544e-07
5495,1,7.267661580466386e-08
5496,1,7.267661580466386e-08
5497,3,2.180298474139916e-07
5498,1,7.267661580466386e-08
5499,2,1.4535323160932772e-07
5500,1,7.267661580466386e-08
5501,1,7.267661580466386e-08
5502,1,7.267661580466386e-08
5503,6,4.360596948279832e-07
5504,3,2.180298474139916e-07
5505,1,7.267661580466386e-08
5506,1,7.267661580466386e-08
5507,2,1.4535323160932772e-07
5508,1,7.267661580466386e-08
5509,1,7.267661580466386e-08
5510,1,7.267661580466386e-08
5511,1,7.267661580466386e-08
5512,1,7.267661580466386e-08
5513,3,2.180298474139916e-07
5514,10,7.267661580466386e-07
5515,2,1.4535323160932772e-07
5516,1,7.267661580466386e-08
5517,3,2.180298474139916e-07
5518,1,7.267661580466386e-08
5519,3,2.180298474139916e-07
5520,3,2.180298474139916e-07
5521,5,3.633830790233193e-07
5522,1,7.267661580466386e-08
5523,1,7.267661580466386e-08
5524,1,7.267661580466386e-08
5525,2,1.4535323160932772e-07
5526,2,1.4535323160932772e-07
5527,2,1.4535323160932772e-07
5528,4,2.9070646321865544e-07
5529,1,7.267661580466386e-08
5530,2,1.4535323160932772e-07
5531,2,1.4535323160932772e-07
5532,3,2.180298474139916e-07
5533,1,7.267661580466386e-08
5534,1,7.267661580466386e-08
5535,7,5.08736310632647e-07
5536,1,7.267661580466386e-08
5537,2,1.4535323160932772e-07
5538,1,7.267661580466386e-08
5539,6,4.360596948279832e-07
5540,2,1.4535323160932772e-07
5541,1,7.267661580466386e-08
5542,1,7.267661580466386e-08
5543,1,7.267661580466386e-08
5544,1,7.267661580466386e-08
5545,3,2.180298474139916e-07
5546,1,7.267661580466386e-08
5547,4,2.9070646321865544e-07
5548,1,7.267661580466386e-08
5549,3,2.180298474139916e-07
5550,1,7.267661580466386e-08
5551,4,2.9070646321865544e-07
5552,1,7.267661580466386e-08
5553,3,2.180298474139916e-07
5554,2,1.4535323160932772e-07
5555,7,5.08736310632647e-07
5556,3,2.180298474139916e-07
5557,1,7.267661580466386e-08
5558,2,1.4535323160932772e-07
5559,2,1.4535323160932772e-07
5560,3,2.180298474139916e-07
5561,1,7.267661580466386e-08
5562,4,2.9070646321865544e-07
5563,1,7.267661580466386e-08
5564,2,1.4535323160932772e-07
5565,1,7.267661580466386e-08
5566,1,7.267661580466386e-08
5567,2,1.4535323160932772e-07
5568,2,1.4535323160932772e-07
5569,6,4.360596948279832e-07
5570,1,7.267661580466386e-08
5571,3,2.180298474139916e-07
5572,5,3.633830790233193e-07
5573,2,1.4535323160932772e-07
5574,3,2.180298474139916e-07
5575,2,1.4535323160932772e-07
5576,2,1.4535323160932772e-07
5577,1,7.267661580466386e-08
5578,2,1.4535323160932772e-07
5579,1,7.267661580466386e-08
5580,4,2.9070646321865544e-07
5581,4,2.9070646321865544e-07
5582,5,3.633830790233193e-07
5583,4,2.9070646321865544e-07
5584,5,3.633830790233193e-07
5585,6,4.360596948279832e-07
5586,1,7.267661580466386e-08
5587,6,4.360596948279832e-07
5588,2,1.4535323160932772e-07
5589,1,7.267661580466386e-08
5590,2,1.4535323160932772e-07
5591,3,2.180298474139916e-07
5592,3,2.180298474139916e-07
5593,7,5.08736310632647e-07
5594,2,1.4535323160932772e-07
5595,3,2.180298474139916e-07
5596,6,4.360596948279832e-07
5597,1,7.267661580466386e-08
5598,2,1.4535323160932772e-07
5599,1,7.267661580466386e-08
5600,1,7.267661580466386e-08
5601,1,7.267661580466386e-08
5602,1,7.267661580466386e-08
5603,2,1.4535323160932772e-07
5604,6,4.360596948279832e-07
5605,5,3.633830790233193e-07
5606,1,7.267661580466386e-08
5607,1,7.267661580466386e-08
5608,1,7.267661580466386e-08
5609,1,7.267661580466386e-08
5610,2,1.4535323160932772e-07
5611,1,7.267661580466386e-08
5612,8,5.814129264373109e-07
5613,2,1.4535323160932772e-07
5614,1,7.267661580466386e-08
5615,3,2.180298474139916e-07
5616,2,1.4535323160932772e-07
5617,2,1.4535323160932772e-07
5618,1,7.267661580466386e-08
5619,1,7.267661580466386e-08
5620,3,2.180298474139916e-07
5621,2,1.4535323160932772e-07
5622,1,7.267661580466386e-08
5623,1,7.267661580466386e-08
5624,2,1.4535323160932772e-07
5625,1,7.267661580466386e-08
5626,1,7.267661580466386e-08
5627,1,7.267661580466386e-08
5628,1,7.267661580466386e-08
5629,3,2.180298474139916e-07
5630,1,7.267661580466386e-08
5631,1,7.267661580466386e-08
5632,1,7.267661580466386e-08
5633,2,1.4535323160932772e-07
5634,3,2.180298474139916e-07
5635,8,5.814129264373109e-07
5636,1,7.267661580466386e-08
5637,1,7.267661580466386e-08
5638,2,1.4535323160932772e-07
5639,1,7.267661580466386e-08
5640,2,1.4535323160932772e-07
5641,4,2.9070646321865544e-07
5642,5,3.633830790233193e-07
5643,1,7.267661580466386e-08
5644,1,7.267661580466386e-08
5645,5,3.633830790233193e-07
5646,1,7.267661580466386e-08
5647,3,2.180298474139916e-07
5648,1,7.267661580466386e-08
5649,2,1.4535323160932772e-07
5650,1,7.267661580466386e-08
5651,2,1.4535323160932772e-07
5652,3,2.180298474139916e-07
5653,1,7.267661580466386e-08
5654,1,7.267661580466386e-08
5655,1,7.267661580466386e-08
5656,1,7.267661580466386e-08
5657,1,7.267661580466386e-08
5658,1,7.267661580466386e-08
5659,1,7.267661580466386e-08
5660,1,7.267661580466386e-08
5661,1,7.267661580466386e-08
5662,1,7.267661580466386e-08
5663,1,7.267661580466386e-08
5664,1,7.267661580466386e-08
5665,1,7.267661580466386e-08
5666,1,7.267661580466386e-08
5667,1,7.267661580466386e-08
5668,2,1.4535323160932772e-07
5669,4,2.9070646321865544e-07
5670,4,2.9070646321865544e-07
5671,9,6.540895422419747e-07
5672,1,7.267661580466386e-08
5673,2,1.4535323160932772e-07
5674,4,2.9070646321865544e-07
5675,1,7.267661580466386e-08
5676,2,1.4535323160932772e-07
5677,4,2.9070646321865544e-07
5678,1,7.267661580466386e-08
5679,2,1.4535323160932772e-07
5680,3,2.180298474139916e-07
5681,1,7.267661580466386e-08
5682,4,2.9070646321865544e-07
5683,1,7.267661580466386e-08
5684,1,7.267661580466386e-08
5685,1,7.267661580466386e-08
5686,3,2.180298474139916e-07
5687,5,3.633830790233193e-07
5688,3,2.180298474139916e-07
5689,2,1.4535323160932772e-07
5690,3,2.180298474139916e-07
5691,1,7.267661580466386e-08
5692,1,7.267661580466386e-08
5693,2,1.4535323160932772e-07
5694,1,7.267661580466386e-08
5695,2,1.4535323160932772e-07
5696,1,7.267661580466386e-08
5697,1,7.267661580466386e-08
5698,1,7.267661580466386e-08
5699,2,1.4535323160932772e-07
5700,1,7.267661580466386e-08
5701,2,1.4535323160932772e-07
5702,2,1.4535323160932772e-07
5703,1,7.267661580466386e-08
5704,2,1.4535323160932772e-07
5705,4,2.9070646321865544e-07
5706,1,7.267661580466386e-08
5707,1,7.267661580466386e-08
5708,1,7.267661580466386e-08
5709,1,7.267661580466386e-08
5710,3,2.180298474139916e-07
5711,1,7.267661580466386e-08
5712,1,7.267661580466386e-08
5713,4,2.9070646321865544e-07
5714,1,7.267661580466386e-08
5715,6,4.360596948279832e-07
5716,1,7.267661580466386e-08
5717,2,1.4535323160932772e-07
5718,1,7.267661580466386e-08
5719,1,7.267661580466386e-08
5720,1,7.267661580466386e-08
5721,2,1.4535323160932772e-07
5722,3,2.180298474139916e-07
5723,1,7.267661580466386e-08
5724,2,1.4535323160932772e-07
5725,5,3.633830790233193e-07
5726,3,2.180298474139916e-07
5727,1,7.267661580466386e-08
5728,4,2.9070646321865544e-07
5729,1,7.267661580466386e-08
5730,4,2.9070646321865544e-07
5731,3,2.180298474139916e-07
5732,5,3.633830790233193e-07
5733,5,3.633830790233193e-07
5734,4,2.9070646321865544e-07
5735,1,7.267661580466386e-08
5736,2,1.4535323160932772e-07
5737,1,7.267661580466386e-08
5738,2,1.4535323160932772e-07
5739,1,7.267661580466386e-08
5740,5,3.633830790233193e-07
5741,1,7.267661580466386e-08
5742,4,2.9070646321865544e-07
5743,1,7.267661580466386e-08
5744,2,1.4535323160932772e-07
5745,2,1.4535323160932772e-07
5746,5,3.633830790233193e-07
5747,2,1.4535323160932772e-07
5748,1,7.267661580466386e-08
5749,1,7.267661580466386e-08
5750,1,7.267661580466386e-08
5751,2,1.4535323160932772e-07
5752,1,7.267661580466386e-08
5753,8,5.814129264373109e-07
5754,1,7.267661580466386e-08
5755,1,7.267661580466386e-08
5756,2,1.4535323160932772e-07
5757,1,7.267661580466386e-08
5758,1,7.267661580466386e-08
5759,1,7.267661580466386e-08
5760,1,7.267661580466386e-08
5761,2,1.4535323160932772e-07
5762,3,2.180298474139916e-07
5763,3,2.180298474139916e-07
5764,2,1.4535323160932772e-07
5765,1,7.267661580466386e-08
5766,1,7.267661580466386e-08
5767,2,1.4535323160932772e-07
5768,1,7.267661580466386e-08
5769,1,7.267661580466386e-08
5770,3,2.180298474139916e-07
5771,4,2.9070646321865544e-07
5772,1,7.267661580466386e-08
5773,1,7.267661580466386e-08
5774,3,2.180298474139916e-07
5775,1,7.267661580466386e-08
5776,2,1.4535323160932772e-07
5777,4,2.9070646321865544e-07
5778,1,7.267661580466386e-08
5779,1,7.267661580466386e-08
5780,1,7.267661580466386e-08
5781,1,7.267661580466386e-08
5782,2,1.4535323160932772e-07
5783,1,7.267661580466386e-08
5784,2,1.4535323160932772e-07
5785,1,7.267661580466386e-08
5786,1,7.267661580466386e-08
5787,2,1.4535323160932772e-07
5788,4,2.9070646321865544e-07
5789,2,1.4535323160932772e-07
5790,1,7.267661580466386e-08
5791,3,2.180298474139916e-07
5792,1,7.267661580466386e-08
5793,4,2.9070646321865544e-07
5794,2,1.4535323160932772e-07
5795,1,7.267661580466386e-08
5796,3,2.180298474139916e-07
5797,1,7.267661580466386e-08
5798,1,7.267661580466386e-08
5799,1,7.267661580466386e-08
5800,3,2.180298474139916e-07
5801,1,7.267661580466386e-08
5802,1,7.267661580466386e-08
5803,1,7.267661580466386e-08
5804,1,7.267661580466386e-08
5805,2,1.4535323160932772e-07
5806,2,1.4535323160932772e-07
5807,6,4.360596948279832e-07
5808,1,7.267661580466386e-08
5809,1,7.267661580466386e-08
5810,3,2.180298474139916e-07
5811,1,7.267661580466386e-08
5812,1,7.267661580466386e-08
5813,1,7.267661580466386e-08
5814,6,4.360596948279832e-07
5815,1,7.267661580466386e-08
5816,1,7.267661580466386e-08
5817,2,1.4535323160932772e-07
5818,5,3.633830790233193e-07
5819,1,7.267661580466386e-08
5820,1,7.267661580466386e-08
5821,1,7.267661580466386e-08
5822,3,2.180298474139916e-07
5823,1,7.267661580466386e-08
5824,2,1.4535323160932772e-07
5825,3,2.180298474139916e-07
5826,4,2.9070646321865544e-07
5827,1,7.267661580466386e-08
5828,1,7.267661580466386e-08
5829,1,7.267661580466386e-08
5830,1,7.267661580466386e-08
5831,2,1.4535323160932772e-07
5832,1,7.267661580466386e-08
5833,1,7.267661580466386e-08
5834,1,7.267661580466386e-08
5835,1,7.267661580466386e-08
5836,1,7.267661580466386e-08
5837,1,7.267661580466386e-08
5838,1,7.267661580466386e-08
5839,1,7.267661580466386e-08
5840,1,7.267661580466386e-08
5841,1,7.267661580466386e-08
5842,2,1.4535323160932772e-07
5843,1,7.267661580466386e-08
5844,1,7.267661580466386e-08
5845,2,1.4535323160932772e-07
5846,2,1.4535323160932772e-07
5847,1,7.267661580466386e-08
5848,1,7.267661580466386e-08
5849,1,7.267661580466386e-08
5850,1,7.267661580466386e-08
5851,3,2.180298474139916e-07
5852,1,7.267661580466386e-08
5853,1,7.267661580466386e-08
5854,1,7.267661580466386e-08
5855,2,1.4535323160932772e-07
5856,1,7.267661580466386e-08
5857,1,7.267661580466386e-08
5858,4,2.9070646321865544e-07
5859,1,7.267661580466386e-08
5860,1,7.267661580466386e-08
5861,1,7.267661580466386e-08
5862,1,7.267661580466386e-08
5863,1,7.267661580466386e-08
5864,1,7.267661580466386e-08
5865,2,1.4535323160932772e-07
5866,1,7.267661580466386e-08
5867,2,1.4535323160932772e-07
5868,2,1.4535323160932772e-07
5869,2,1.4535323160932772e-07
5870,2,1.4535323160932772e-07
5871,2,1.4535323160932772e-07
5872,1,7.267661580466386e-08
5873,1,7.267661580466386e-08
5874,1,7.267661580466386e-08
5875,1,7.267661580466386e-08
5876,2,1.4535323160932772e-07
5877,1,7.267661580466386e-08
5878,2,1.4535323160932772e-07
5879,1,7.267661580466386e-08
5880,4,2.9070646321865544e-07
5881,1,7.267661580466386e-08
5882,2,1.4535323160932772e-07
5883,1,7.267661580466386e-08
5884,1,7.267661580466386e-08
5885,2,1.4535323160932772e-07
5886,1,7.267661580466386e-08
5887,1,7.267661580466386e-08
5888,1,7.267661580466386e-08
5889,1,7.267661580466386e-08
5890,2,1.4535323160932772e-07
5891,4,2.9070646321865544e-07
5892,1,7.267661580466386e-08
5893,2,1.4535323160932772e-07
5894,1,7.267661580466386e-08
5895,1,7.267661580466386e-08
5896,1,7.267661580466386e-08
5897,1,7.267661580466386e-08
5898,1,7.267661580466386e-08
5899,1,7.267661580466386e-08
5900,3,2.180298474139916e-07
5901,1,7.267661580466386e-08
5902,1,7.267661580466386e-08
5903,1,7.267661580466386e-08
5904,1,7.267661580466386e-08
5905,4,2.9070646321865544e-07
5906,2,1.4535323160932772e-07
5907,1,7.267661580466386e-08
5908,1,7.267661580466386e-08
5909,2,1.4535323160932772e-07
5910,1,7.267661580466386e-08
5911,1,7.267661580466386e-08
5912,3,2.180298474139916e-07
5913,1,7.267661580466386e-08
5914,1,7.267661580466386e-08
5915,5,3.633830790233193e-07
5916,1,7.267661580466386e-08
5917,1,7.267661580466386e-08
5918,4,2.9070646321865544e-07
5919,1,7.267661580466386e-08
5920,1,7.267661580466386e-08
5921,3,2.180298474139916e-07
5922,1,7.267661580466386e-08
5923,1,7.267661580466386e-08
5924,4,2.9070646321865544e-07
5925,1,7.267661580466386e-08
5926,1,7.267661580466386e-08
5927,2,1.4535323160932772e-07
5928,1,7.267661580466386e-08
5929,1,7.267661580466386e-08
5930,1,7.267661580466386e-08
5931,1,7.267661580466386e-08
5932,1,7.267661580466386e-08
5933,1,7.267661580466386e-08
5934,1,7.267661580466386e-08
5935,1,7.267661580466386e-08
5936,1,7.267661580466386e-08
5937,1,7.267661580466386e-08
5938,1,7.267661580466386e-08
5939,3,2.180298474139916e-07
5940,2,1.4535323160932772e-07
5941,2,1.4535323160932772e-07
5942,1,7.267661580466386e-08
5943,1,7.267661580466386e-08
5944,1,7.267661580466386e-08
5945,3,2.180298474139916e-07
5946,2,1.4535323160932772e-07
5947,1,7.267661580466386e-08
5948,1,7.267661580466386e-08
5949,1,7.267661580466386e-08
5950,1,7.267661580466386e-08
5951,2,1.4535323160932772e-07
5952,1,7.267661580466386e-08
5953,1,7.267661580466386e-08
5954,1,7.267661580466386e-08
5955,1,7.267661580466386e-08
5956,1,7.267661580466386e-08
5957,1,7.267661580466386e-08
5958,1,7.267661580466386e-08
5959,1,7.267661580466386e-08
5960,1,7.267661580466386e-08
5961,1,7.267661580466386e-08
5962,3,2.180298474139916e-07
5963,3,2.180298474139916e-07
5964,2,1.4535323160932772e-07
5965,1,7.267661580466386e-08
5966,1,7.267661580466386e-08
5967,1,7.267661580466386e-08
5968,2,1.4535323160932772e-07
5969,1,7.267661580466386e-08
5970,1,7.267661580466386e-08
5971,2,1.4535323160932772e-07
5972,1,7.267661580466386e-08
5973,3,2.180298474139916e-07
5974,1,7.267661580466386e-08
5975,1,7.267661580466386e-08
5976,1,7.267661580466386e-08
5977,2,1.4535323160932772e-07
5978,4,2.9070646321865544e-07
5979,2,1.4535323160932772e-07
5980,1,7.267661580466386e-08
5981,4,2.9070646321865544e-07
5982,3,2.180298474139916e-07
5983,1,7.267661580466386e-08
5984,4,2.9070646321865544e-07
5985,1,7.267661580466386e-08
5986,1,7.267661580466386e-08
5987,1,7.267661580466386e-08
5988,1,7.267661580466386e-08
5989,2,1.4535323160932772e-07
5990,2,1.4535323160932772e-07
5991,1,7.267661580466386e-08
5992,4,2.9070646321865544e-07
5993,1,7.267661580466386e-08
5994,1,7.267661580466386e-08
5995,3,2.180298474139916e-07
5996,1,7.267661580466386e-08
5997,1,7.267661580466386e-08
5998,1,7.267661580466386e-08
5999,1,7.267661580466386e-08
6000,1,7.267661580466386e-08
6001,1,7.267661580466386e-08
6002,1,7.267661580466386e-08
6003,2,1.4535323160932772e-07
6004,1,7.267661580466386e-08
6005,1,7.267661580466386e-08
6006,1,7.267661580466386e-08
6007,1,7.267661580466386e-08
6008,1,7.267661580466386e-08
6009,1,7.267661580466386e-08
6010,2,1.4535323160932772e-07
6011,1,7.267661580466386e-08
6012,1,7.267661580466386e-08
6013,2,1.4535323160932772e-07
6014,1,7.267661580466386e-08
6015,1,7.267661580466386e-08
6016,1,7.267661580466386e-08
6017,1,7.267661580466386e-08
6018,4,2.9070646321865544e-07
6019,3,2.180298474139916e-07
6020,2,1.4535323160932772e-07
6021,2,1.4535323160932772e-07
6022,1,7.267661580466386e-08
6023,2,1.4535323160932772e-07
6024,2,1.4535323160932772e-07
6025,1,7.267661580466386e-08
6026,1,7.267661580466386e-08
6027,2,1.4535323160932772e-07
6028,2,1.4535323160932772e-07
6029,1,7.267661580466386e-08
6030,1,7.267661580466386e-08
6031,1,7.267661580466386e-08
6032,1,7.267661580466386e-08
6033,2,1.4535323160932772e-07
6034,1,7.267661580466386e-08
6035,1,7.267661580466386e-08
6036,1,7.267661580466386e-08
6037,1,7.267661580466386e-08
6038,1,7.267661580466386e-08
6039,1,7.267661580466386e-08
6040,1,7.267661580466386e-08
6041,2,1.4535323160932772e-07
6042,3,2.180298474139916e-07
6043,1,7.267661580466386e-08
6044,1,7.267661580466386e-08
6045,1,7.267661580466386e-08
6046,1,7.267661580466386e-08
6047,1,7.267661580466386e-08
6048,1,7.267661580466386e-08
6049,1,7.267661580466386e-08
6050,3,2.180298474139916e-07
6051,1,7.267661580466386e-08
6052,1,7.267661580466386e-08
6053,2,1.4535323160932772e-07
6054,3,2.180298474139916e-07
6055,1,7.267661580466386e-08
6056,5,3.633830790233193e-07
6057,2,1.4535323160932772e-07
6058,1,7.267661580466386e-08
6059,1,7.267661580466386e-08
6060,1,7.267661580466386e-08
6061,1,7.267661580466386e-08
6062,1,7.267661580466386e-08
6063,1,7.267661580466386e-08
6064,1,7.267661580466386e-08
6065,1,7.267661580466386e-08
6066,1,7.267661580466386e-08
6067,2,1.4535323160932772e-07
6068,1,7.267661580466386e-08
6069,3,2.180298474139916e-07
6070,1,7.267661580466386e-08
6071,1,7.267661580466386e-08
6072,1,7.267661580466386e-08
6073,2,1.4535323160932772e-07
6074,2,1.4535323160932772e-07
6075,1,7.267661580466386e-08
6076,1,7.267661580466386e-08
6077,1,7.267661580466386e-08
6078,1,7.267661580466386e-08
6079,2,1.4535323160932772e-07
6080,4,2.9070646321865544e-07
6081,1,7.267661580466386e-08
6082,3,2.180298474139916e-07
6083,1,7.267661580466386e-08
6084,2,1.4535323160932772e-07
6085,1,7.267661580466386e-08
6086,2,1.4535323160932772e-07
6087,1,7.267661580466386e-08
6088,1,7.267661580466386e-08
6089,1,7.267661580466386e-08
6090,1,7.267661580466386e-08
6091,1,7.267661580466386e-08
6092,1,7.267661580466386e-08
6093,2,1.4535323160932772e-07
6094,1,7.267661580466386e-08
6095,2,1.4535323160932772e-07
6096,2,1.4535323160932772e-07
6097,1,7.267661580466386e-08
6098,1,7.267661580466386e-08
6099,2,1.4535323160932772e-07
6100,2,1.4535323160932772e-07
6101,2,1.4535323160932772e-07
6102,1,7.267661580466386e-08
6103,2,1.4535323160932772e-07
6104,1,7.267661580466386e-08
6105,1,7.267661580466386e-08
6106,1,7.267661580466386e-08
6107,1,7.267661580466386e-08
6108,2,1.4535323160932772e-07
6109,1,7.267661580466386e-08
6110,1,7.267661580466386e-08
6111,1,7.267661580466386e-08
6112,3,2.180298474139916e-07
6113,1,7.267661580466386e-08
6114,2,1.4535323160932772e-07
6115,1,7.267661580466386e-08
6116,5,3.633830790233193e-07
6117,1,7.267661580466386e-08
6118,1,7.267661580466386e-08
6119,2,1.4535323160932772e-07
6120,3,2.180298474139916e-07
6121,4,2.9070646321865544e-07
6122,3,2.180298474139916e-07
6123,1,7.267661580466386e-08
6124,1,7.267661580466386e-08
6125,2,1.4535323160932772e-07
6126,1,7.267661580466386e-08
6127,2,1.4535323160932772e-07
6128,3,2.180298474139916e-07
6129,1,7.267661580466386e-08
6130,2,1.4535323160932772e-07
6131,1,7.267661580466386e-08
6132,2,1.4535323160932772e-07
6133,1,7.267661580466386e-08
6134,1,7.267661580466386e-08
6135,1,7.267661580466386e-08
6136,1,7.267661580466386e-08
6137,1,7.267661580466386e-08
6138,1,7.267661580466386e-08
6139,1,7.267661580466386e-08
6140,1,7.267661580466386e-08
6141,2,1.4535323160932772e-07
6142,1,7.267661580466386e-08
6143,1,7.267661580466386e-08
6144,1,7.267661580466386e-08
6145,1,7.267661580466386e-08
6146,1,7.267661580466386e-08
6147,2,1.4535323160932772e-07
6148,1,7.267661580466386e-08
6149,1,7.267661580466386e-08
6150,3,2.180298474139916e-07
6151,2,1.4535323160932772e-07
6152,2,1.4535323160932772e-07
6153,3,2.180298474139916e-07
6154,1,7.267661580466386e-08
6155,1,7.267661580466386e-08
6156,2,1.4535323160932772e-07
6157,1,7.267661580466386e-08
6158,4,2.9070646321865544e-07
6159,1,7.267661580466386e-08
6160,1,7.267661580466386e-08
6161,1,7.267661580466386e-08
6162,1,7.267661580466386e-08
6163,1,7.267661580466386e-08
6164,3,2.180298474139916e-07
6165,1,7.267661580466386e-08
6166,4,2.9070646321865544e-07
6167,1,7.267661580466386e-08
6168,1,7.267661580466386e-08
6169,1,7.267661580466386e-08
6170,1,7.267661580466386e-08
6171,1,7.267661580466386e-08
6172,1,7.267661580466386e-08
6173,6,4.360596948279832e-07
6174,1,7.267661580466386e-08
6175,2,1.4535323160932772e-07
6176,1,7.267661580466386e-08
6177,1,7.267661580466386e-08
6178,1,7.267661580466386e-08
6179,1,7.267661580466386e-08
6180,3,2.180298474139916e-07
6181,1,7.267661580466386e-08
6182,1,7.267661580466386e-08
6183,1,7.267661580466386e-08
6184,1,7.267661580466386e-08
6185,1,7.267661580466386e-08
6186,1,7.267661580466386e-08
6187,1,7.267661580466386e-08
6188,1,7.267661580466386e-08
6189,1,7.267661580466386e-08
6190,2,1.4535323160932772e-07
6191,1,7.267661580466386e-08
6192,1,7.267661580466386e-08
6193,2,1.4535323160932772e-07
6194,2,1.4535323160932772e-07
